"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","OS","Priority","Severity","Summary"
127870,"obsolete","vcsgeneric","mentlicher","NEW"," ---","broken link on vcsgeneric.netbeans.org","2008-11-21 11:18:07","Windows XP","P4","blocker","broken link on vcsgeneric.netbeans.org"
155109,"versioncontrol","CVS","issues","NEW"," ---","Change root: check correctness of new cvs root?","2008-12-10 10:03:04","Linux","P4","blocker","Change root: check correctness of new cvs root?"
78617,"uml","Project","issues","NEW"," ---","ide has no project name in title when package, classes etc nodes selected in project tree","2009-05-25 21:06:26","All","P4","blocker","ide has no project name in title when package, classes etc nodes selected in project tree"
117330,"xml","WSDL Tools","skini","NEW"," ---","WSDL designer sets rpc/literal as a default","2007-10-01 15:58:48","All","P4","blocker","WSDL designer sets rpc/literal as a default"
149340,"guibuilder","Code","issues","NEW"," ---","""LayoutSupport API"" request","2008-10-07 09:57:20","All","P4","blocker","""LayoutSupport API"" request"
62764,"db","DB schema","lfischmeistr","NEW"," ---","dbschema should not create JFrame-s","2013-08-01 12:53:27","All","P4","blocker","dbschema should not create JFrame-s"
172832,"serverplugins","GlassFish","TomasKraus","NEW"," ---","glassfish wizards create files before wizard is finished","2012-11-27 12:31:11","All","P4","blocker","glassfish wizards create files before wizard is finished"
106341,"serverplugins","Sun Appserver 9","nityad","NEW"," ---","Each autodiscovered app server should be given a unique name","2009-05-25 21:05:08","All","P4","blocker","Each autodiscovered app server should be given a unique name"
142658,"cnd"," -- Other --","issues","STARTED"," ---","debugger dispatcher","2008-08-20 12:37:08","All","P4","blocker","debugger dispatcher"
28871,"obsolete","archivesupport","issues","NEW"," ---","Cannot highlight a hidden archive.","2007-09-17 21:50:12","Linux","P4","blocker","Cannot highlight a hidden archive."
166753,"serverplugins","Sun Appserver 9","vkraemer","NEW"," ---","I18N : outputs from GlassFish V2 are garbled because different JDK are used","2010-03-08 09:34:54","All","P4","blocker","I18N : outputs from GlassFish V2 are garbled because different JDK are used"
95642,"soa","XSLT","alexeyyarmolenko","NEW"," ---","Would be great to have the XSLT editor outside the JBI concept","2011-09-19 20:27:55","Windows XP","P4","blocker","Would be great to have the XSLT editor outside the JBI concept"
135422,"cnd","Code Model","vkvashin","NEW"," ---","C/C++ Syntax Error Highlighting: does not mark some errors","2010-05-21 07:28:55","Windows XP","P4","blocker","C/C++ Syntax Error Highlighting: does not mark some errors"
16362,"platform","Text","issues","NEW"," ---","Write tests for Line, Line.Part, etc.","2010-01-12 05:20:17","Linux","P4","blocker","Write tests for Line, Line.Part, etc."
160968,"cnd","Remote","vkvashin","NEW"," ---","RemoteServerList, CompilerSetManager and the way they used are error prone","2010-05-26 11:44:34","All","P4","blocker","RemoteServerList, CompilerSetManager and the way they used are error prone"
90735,"uml","Design Center","issues","NEW"," ---","Rename item is disabled but edition is possible with F2 for precreated projects","2009-05-25 21:06:26","All","P4","blocker","Rename item is disabled but edition is possible with F2 for precreated projects"
128894,"uml","General Diagram","issues","NEW"," ---","Selection lines gets thicker with zoom level","2009-05-25 21:06:26","All","P4","blocker","Selection lines gets thicker with zoom level"
155629,"web","CSS Visual Tools","jstola","NEW"," ---","better CSS error messages for charset, import, ....","2014-10-06 13:27:41","All","P4","blocker","better CSS error messages for charset, import, ...."
79615,"javame","Visual Designer","kharezlak","NEW"," ---","Cursor should change when placing a component to designer","2009-03-23 12:57:41","Windows XP","P4","blocker","Cursor should change when placing a component to designer"
119672,"db","Code","lfischmeistr","NEW"," ---","[60cat] [JavaDB] Encrypted Mode","2013-08-01 12:51:56","Other","P4","blocker","[60cat] [JavaDB] Encrypted Mode"
150783,"java","Hints","msauer","REOPENED"," ---","[69cat] ""Assign Return Value To New Variable"" removes preceding blank line","2016-07-18 20:12:43","All","P4","blocker","[69cat] ""Assign Return Value To New Variable"" removes preceding blank line"
66413,"webservices","Code","martin_adamek","NEW"," ---","[50cat] Add operation.. Enter method parameter..: Type completion not working","2008-04-14 17:10:45","Windows XP","P4","blocker","[50cat] Add operation.. Enter method parameter..: Type completion not working"
174681,"ruby","Code","issues","NEW"," ---","[68cat] [debugger] Some events don't appear to be fired properly after suspend","2011-01-28 20:13:41","Linux","P4","blocker","[68cat] [debugger] Some events don't appear to be fired properly after suspend"
108953,"cnd","ASM","issues","NEW"," ---","Highlight jump targets","2014-04-14 19:37:21","All","P4","blocker","Highlight jump targets"
144153,"ruby","Editing","issues","NEW"," ---","[65cat] [core] Incorrect highlighting when using embedded ruby in layout.","2011-01-28 20:12:19","Linux","P4","blocker","[65cat] [core] Incorrect highlighting when using embedded ruby in layout."
33926,"utilities","Image","JPESKA","STARTED"," ---","Display better message if a file cannot be read","2011-09-01 15:53:06","Linux","P4","blocker","Display better message if a file cannot be read"
167635,"uml","Diagram Class","issues","NEW"," ---","In the diagram class, attributes and operations are displayed twice","2009-06-25 10:26:41","Windows XP","P4","blocker","In the diagram class, attributes and operations are displayed twice"
97761,"profiler","Base","jis","NEW"," ---","I18N - Make sure snapshots name doesn't conflict with user's locale","2011-11-02 20:22:16","All","P4","blocker","I18N - Make sure snapshots name doesn't conflict with user's locale"
137082,"cnd","Code Model","issues","NEW"," ---","Wrong parser recovering on missing "";""","2013-05-07 11:21:11","All","P4","blocker","Wrong parser recovering on missing "";"""
17699,"xml","TAX/Lib","issues","NEW"," ---","TreeDocument's setDocumentType and setDocumentElement should not allow replace old set node","2007-09-25 06:06:20","All","P4","blocker","TreeDocument's setDocumentType and setDocumentElement should not allow replace old set node"
162231,"versioncontrol","Subversion","issues","NEW"," ---","[cat67][versioncontrol]Commit All toolbar button in subversion panel takes multiple clicks","2009-04-22 17:26:51","All","P4","blocker","[cat67][versioncontrol]Commit All toolbar button in subversion panel takes multiple clicks"
92126,"uml","Diagram Sequence","issues","REOPENED"," ---","Alias isn't shown for lifeline name","2009-05-25 21:06:26","All","P4","blocker","Alias isn't shown for lifeline name"
130031,"platform","Window System","issues","NEW"," ---","Documents dialog shortcut is occupied by dashboard in Leopard","2010-08-11 13:31:45","Mac OS X","P4","blocker","Documents dialog shortcut is occupied by dashboard in Leopard"
130108,"soa","XSLT","slunegov","NEW"," ---","Baseline of label and combobox not aligned in XSL Transformation dialog","2008-03-14 00:48:58","All","P4","blocker","Baseline of label and combobox not aligned in XSL Transformation dialog"
156892,"installer","Code","lfischmeistr","NEW"," ---","Include the copy of ""netbeans.conf"" file for restore purposes","2014-02-10 14:14:38","All","P4","blocker","Include the copy of ""netbeans.conf"" file for restore purposes"
83918,"uml","Diagram Sequence","issues","REOPENED"," ---","Can't enter representing classifier with edit control if aliasing is on","2009-05-25 21:06:26","Linux","P4","blocker","Can't enter representing classifier with edit control if aliasing is on"
123012,"obsolete","visualweb","jbaker","NEW"," ---","Value field in the Add Query Criteria","2008-11-18 13:08:37","All","P4","blocker","Value field in the Add Query Criteria"
152221,"serverplugins","Sun Appserver 9","vkraemer","NEW"," ---","profiling info gets mixed into domain.xml","2009-05-25 21:05:08","All","P4","blocker","profiling info gets mixed into domain.xml"
68948,"db","Code","lfischmeistr","NEW"," ---","[50cat] For ""Add Column"", change contraint option from ""null"" to ""Allow nulls""","2013-08-01 12:53:31","Windows XP","P4","blocker","[50cat] For ""Add Column"", change contraint option from ""null"" to ""Allow nulls"""
111414,"obsolete","visualweb","sandipchitale","STARTED"," ---","IllegalStateException editing component id in jsp","2007-10-28 02:56:07","All","P4","blocker","IllegalStateException editing component id in jsp"
145848,"soa","Binding Components","vchellasamy","NEW"," ---","Add summary hint text for WSDL bindings","2009-06-09 21:07:45","All","P4","blocker","Add summary hint text for WSDL bindings"
48504,"java","Project","tzezula","NEW"," ---","Add assert() support to project settings","2011-08-31 14:05:33","All","P4","blocker","Add assert() support to project settings"
168931,"java","Hints","sdedic","REOPENED"," ---","[68cat] Empty package is mistaken as non-existing","2016-07-18 20:19:10","Windows XP","P4","blocker","[68cat] Empty package is mistaken as non-existing"
99456,"installer","NBI","lfischmeistr","NEW"," ---","ManagerBean should be insensitive to the appserver restarts","2014-02-10 14:15:12","All","P4","blocker","ManagerBean should be insensitive to the appserver restarts"
138468,"versioncontrol","CVS","issues","NEW"," ---","Information Icon should be used in dialog for Import","2008-08-01 11:08:58","All","P4","blocker","Information Icon should be used in dialog for Import"
21606,"versioncontrol","CVS","issues","NEW"," ---","cvs->update -P should behaves more clever","2007-01-04 17:14:01","Linux","P4","blocker","cvs->update -P should behaves more clever"
163039,"platform"," -- Other --","issues","REOPENED"," ---","""The application NetBeans canceled restart"" displayed when shutting down OS X","2014-09-10 00:52:32","Mac OS X","P4","blocker","""The application NetBeans canceled restart"" displayed when shutting down OS X"
93824,"soa","BPEL","slunegov","NEW"," ---","""Count Completed Branches Only"" check box is not available for editing","2011-11-30 16:17:08","Windows XP","P4","blocker","""Count Completed Branches Only"" check box is not available for editing"
131333,"utilities","Diff","ovrabec","NEW"," ---","when external diff is not found confusing message pops up","2014-06-05 12:15:13","Windows XP","P4","blocker","when external diff is not found confusing message pops up"
158031,"java","Hints","sdedic","NEW"," ---","Do not move cursor to the last item when removing forbidden package pattern","2013-09-02 14:24:52","All","P4","blocker","Do not move cursor to the last item when removing forbidden package pattern"
85444,"serverplugins","Sun Appserver 9","nityad","NEW"," ---","remote appserver always shows status - running in debug mode","2010-10-19 12:19:00","All","P4","blocker","remote appserver always shows status - running in debug mode"
124709,"soa"," -- Other --","issues","NEW"," ---","FAST: Cannot change the package name used by an OTD library","2008-01-20 01:48:31","All","P4","blocker","FAST: Cannot change the package name used by an OTD library"
153382,"versioncontrol","CVS","issues","NEW"," ---","accentuation corruption on conflict resolver","2008-11-18 12:50:56","All","P4","blocker","accentuation corruption on conflict resolver"
71519,"contrib","Projectpackager","rstrobl","NEW"," ---","Project Packager - ""Export..."" should be in context menus of projects","2006-10-27 09:39:44","All","P4","blocker","Project Packager - ""Export..."" should be in context menus of projects"
113482,"db","Code","lfischmeistr","NEW"," ---","IllegalStateException appears after using DB Tables menu item ""Recreate Table""","2013-08-01 12:52:31","All","P4","blocker","IllegalStateException appears after using DB Tables menu item ""Recreate Table"""
147692,"utilities","Properties","JPESKA","NEW"," ---","[Nimbus] white background in advance property editor","2011-09-01 16:00:17","All","P4","blocker","[Nimbus] white background in advance property editor"
54091,"db","DB schema","lfischmeistr","NEW"," ---","Enable nbproject directory where dbschema will be created","2013-08-01 12:53:09","Linux","P4","blocker","Enable nbproject directory where dbschema will be created"
169782,"php","Code","issues","NEW"," ---","Umbrella for UI review of PHP App from Remote Server wizard","2010-09-17 05:31:02","All","P4","blocker","Umbrella for UI review of PHP App from Remote Server wizard"
101042,"serverplugins","Code","vkraemer","STARTED"," ---","refactor PlatformImpl into multiple classes","2008-04-25 23:58:33","All","P4","blocker","refactor PlatformImpl into multiple classes"
139393,"cnd","Debugger","mromashova","NEW"," ---","Function BP for 'main' is not highlighted in BP window on stop in it","2016-07-06 14:38:36","All","P4","blocker","Function BP for 'main' is not highlighted in BP window on stop in it"
24187,"java","I18N","ralphbenjamin","NEW"," ---","setMnemonics('x') should be considered as hard coded","2011-11-28 09:21:21","All","P4","blocker","setMnemonics('x') should be considered as hard coded"
163647,"soa","Composite Application","vchellasamy","NEW"," ---","CASA name/tab does not reflect ""*"" if binding config is changed","2009-04-25 00:53:05","Windows XP","P4","blocker","CASA name/tab does not reflect ""*"" if binding config is changed"
94209,"obsolete","visualweb","mbohm","NEW"," ---","Property: component does not pick up bundle contents","2007-12-07 16:41:15","Windows XP","P4","blocker","Property: component does not pick up bundle contents"
132973,"ruby","Rake","issues","NEW"," ---","Find better way to refresh target then in ProjectOpenedHook","2011-01-28 20:11:51","All","P4","blocker","Find better way to refresh target then in ProjectOpenedHook"
158802,"contrib","Portalpack","satyaranjan","NEW"," ---","Need to disable the catalina base directory while adding server","2009-03-17 07:24:18","All","P4","blocker","Need to disable the catalina base directory while adding server"
86140,"uml","Diagram Class","issues","REOPENED"," ---","It is possible to make two operations with the same name","2009-05-25 21:06:26","All","P4","blocker","It is possible to make two operations with the same name"
126189,"soa","Composite Application","vchellasamy","NEW"," ---","Update the short description for comp app projects to include CAPS / EJB Modules","2008-01-29 15:41:39","Windows Vista","P4","blocker","Update the short description for comp app projects to include CAPS / EJB Modules"
154258,"java","Classpath","tzezula","NEW"," ---","sort suggested import class list by libs in project","2011-09-24 19:39:33","Windows XP","P4","blocker","sort suggested import class list by libs in project"
76199,"cnd","Navigation","vv159170","NEW"," ---","code folding should not create fold for outmost guard #ifndef/#define/#endif","2010-04-25 12:13:54","All","P4","blocker","code folding should not create fold for outmost guard #ifndef/#define/#endif"
115492,"obsolete","visualweb","jbaker","NEW"," ---","Exception in Initializer when reloading a module into the Development IDE","2008-02-06 14:42:23","All","P4","blocker","Exception in Initializer when reloading a module into the Development IDE"
148465,"java","Editor","dbalek","NEW"," ---","Javodoc window does not move together with main window","2013-09-02 14:23:45","All","P4","blocker","Javodoc window does not move together with main window"
59316,"serverplugins","Tomcat","phejl","NEW"," ---","Enable 1.5 sources in JSPs","2007-08-30 17:37:41","All","P4","blocker","Enable 1.5 sources in JSPs"
171306,"platform"," -- Other --","issues","NEW"," ---","[68cat] Help window should be closed with modal dailog","2009-09-02 08:35:52","Windows Vista","P4","blocker","[68cat] Help window should be closed with modal dailog"
103749,"ide","Code","issues","NEW"," ---","Search in FAQ","2016-07-27 21:02:48","All","P4","blocker","Search in FAQ"
140588,"platform","Quick Search","jhavlin","NEW"," ---","""Search in Go To Type"" should be ""Search in Types""","2012-05-10 12:45:38","All","P4","blocker","""Search in Go To Type"" should be ""Search in Types"""
27246,"obsolete","rmi","issues","NEW"," ---","Create Component recognition API","2007-09-17 21:32:43","All","P4","blocker","Create Component recognition API"
165557,"soa","IEP editor","gbadescu","NEW"," ---","Typo in TupleSerialCorrelation Property Editor error message","2009-05-20 01:40:23","All","P4","blocker","Typo in TupleSerialCorrelation Property Editor error message"
94742,"obsolete","visualweb","joellelam","NEW"," ---","Page Navigation should open to the Page from which Page Navigation was opened","2007-04-24 18:39:25","All","P4","blocker","Page Navigation should open to the Page from which Page Navigation was opened"
134262,"obsolete","vcscore","mentlicher","NEW"," ---","CAnnot install Visual SourceSafe Plugin","2012-11-30 15:29:13","Windows XP","P4","blocker","CAnnot install Visual SourceSafe Plugin"
12904,"guibuilder","Code","issues","NEW"," ---","Add ""Default Button"" property setter for JRootPane descendents","2005-05-16 18:12:46","All","P4","blocker","Add ""Default Button"" property setter for JRootPane descendents"
159760,"serverplugins","Infrastructure","vkraemer","NEW"," ---","Multiple Deployment of Web Application","2009-03-14 00:39:17","All","P4","blocker","Multiple Deployment of Web Application"
88072,"platform","Window System","issues","NEW"," ---","io.IOException with a Web application","2010-08-11 13:29:42","Windows XP","P4","blocker","io.IOException with a Web application"
127885,"debugger","Code","dprusa","NEW"," ---","Missing Help button in New Breakpoint ... dialog","2009-12-02 07:49:01","All","P4","blocker","Missing Help button in New Breakpoint ... dialog"
155138,"versioncontrol","CVS","issues","NEW"," ---","substring search in revisions","2009-02-19 20:36:30","Linux","P4","blocker","substring search in revisions"
78618,"uml","Project","issues","NEW"," ---","Incorrect behavior of Attributes group in class node.","2006-08-31 05:02:01","Windows ME/2000","P4","blocker","Incorrect behavior of Attributes group in class node."
117993,"platform"," -- Other --","issues","NEW"," ---","[60cat] javamail should be in the library list to add to a project by default","2009-01-06 14:30:47","Other","P4","blocker","[60cat] javamail should be in the library list to add to a project by default"
149452,"platform","Window System","issues","NEW"," ---","[65cat] [core] When importing settings from 6.1, toolbar icon size isn't imported","2010-08-11 13:33:26","Linux","P4","blocker","[65cat] [core] When importing settings from 6.1, toolbar icon size isn't imported"
62937,"contrib","JMX","jfdenise","STARTED"," ---","Java type typed by user should be validated","2007-11-29 23:21:57","All","P4","blocker","Java type typed by user should be validated"
173095,"cnd","Debugger","mromashova","NEW"," ---","Don't load com.sun.tools.* classes at startup","2016-07-06 14:38:13","Windows XP","P4","blocker","Don't load com.sun.tools.* classes at startup"
106615,"soa"," -- Other --","vchellasamy","NEW"," ---","No icon for sample schemas - Purchase Order Schema,  Loan Application Schema","2007-06-14 09:52:37","All","P4","blocker","No icon for sample schemas - Purchase Order Schema,  Loan Application Schema"
142746,"ruby","Rails","issues","NEW"," ---","Disable widgets in Rails Plugins appropriately during reloading","2011-01-28 20:12:15","All","P4","blocker","Disable widgets in Rails Plugins appropriately during reloading"
29750,"platform"," -- Other --","issues","NEW"," ---","External console windows can not be spawned from runidew.exe","2011-12-30 11:45:22","Windows ME/2000","P4","blocker","External console windows can not be spawned from runidew.exe"
166765,"soa","BPEL Mapper","lativ","NEW"," ---","the colors of the error pages for the bpel diagram and bpel mapper are different","2009-06-09 08:43:26","All","P4","blocker","the colors of the error pages for the bpel diagram and bpel mapper are different"
95682,"uml","Diagram Sequence","issues","NEW"," ---","Synchronous message icon in palette has open arrowhead","2009-05-25 21:06:26","All","P4","blocker","Synchronous message icon in palette has open arrowhead"
135724,"platform","Window System","saubrecht","NEW"," ---","[NIMBUS] Toolbar dragger does not follow Nimbus UI spec","2013-08-23 11:06:31","All","P4","blocker","[NIMBUS] Toolbar dragger does not follow Nimbus UI spec"
16370,"debugger","Code","issues","NEW"," ---","CallStack view should scroll","2005-05-13 16:26:32","Windows ME/2000","P4","blocker","CallStack view should scroll"
161047,"cnd","Toolchain","alexvsimon","NEW"," ---","Power pc is not detected","2011-04-27 16:19:01","Mac OS X","P4","blocker","Power pc is not detected"
91070,"java","Project","tzezula","NEW"," ---","Provide a way to verify project action invocation","2011-08-31 14:06:45","All","P4","blocker","Provide a way to verify project action invocation"
129023,"installer","NBI","lfischmeistr","NEW"," ---","Enhance topSeparator in SwingFrameContainer","2014-02-10 14:16:28","All","P4","blocker","Enhance topSeparator in SwingFrameContainer"
155636,"versioncontrol","CVS","issues","NEW"," ---","Evaluation of junit tests.","2012-03-22 09:46:30","All","P4","blocker","Evaluation of junit tests."
79778,"uml","Properties","issues","NEW"," ---","Can't remove comment name with property editor","2009-05-25 21:06:26","All","P4","blocker","Can't remove comment name with property editor"
119973,"uml","General","issues","NEW"," ---","Cannot remove multiple selected imported element at once","2009-05-25 21:06:26","All","P4","blocker","Cannot remove multiple selected imported element at once"
150963,"serverplugins","Sun Appserver 9","vkraemer","NEW"," ---","Remote Glassfish Server Logs","2009-12-10 12:56:52","All","P4","blocker","Remote Glassfish Server Logs"
66447,"serverplugins","Infrastructure","phejl","NEW"," ---","Server must know whether supports JSP debugging","2011-03-22 13:26:02","All","P4","blocker","Server must know whether supports JSP debugging"
174790,"third-party","DBX-Gui","ivan","STARTED"," ---","Emit all logging through one place","2010-06-10 23:25:18","All","P4","blocker","Emit all logging through one place"
108972,"ruby","Editing","issues","NEW"," ---","Incorrect highlighting with multiple # on a line","2011-01-28 20:10:39","Windows Vista","P4","blocker","Incorrect highlighting with multiple # on a line"
144291,"uml","Diagram Class","issues","NEW"," ---","Possibility of setting compartment options for many classes at once","2008-08-18 18:37:48","All","P4","blocker","Possibility of setting compartment options for many classes at once"
34377,"java","Platform","tzezula","NEW"," ---","Executable jar file in IDE","2011-08-31 14:05:21","All","P4","blocker","Executable jar file in IDE"
167818,"installer","Code","lfischmeistr","NEW"," ---","No compatible java enviroment  was found","2014-02-10 14:16:08","Linux","P4","blocker","No compatible java enviroment  was found"
97979,"profiler","Base","issues","REOPENED"," ---","Line numbers for PPs are shown incorrectly","2011-11-02 20:22:17","All","P4","blocker","Line numbers for PPs are shown incorrectly"
137266,"db","Code","lfischmeistr","NEW"," ---","Connecting to an External Derby DB causes default JavaDB to be started","2013-08-01 12:53:42","Windows XP","P4","blocker","Connecting to an External Derby DB causes default JavaDB to be started"
18120,"xml","TAX/Lib","issues","NEW"," ---","Several bugs in ...tax.dec.parser.ParserReader.class","2007-09-25 06:06:20","Linux","P4","blocker","Several bugs in ...tax.dec.parser.ParserReader.class"
162391,"platform"," -- Other --","issues","NEW"," ---","[67cat] No ""unused"" warning in annotation column on static import","2009-04-10 13:11:21","Windows XP","P4","blocker","[67cat] No ""unused"" warning in annotation column on static import"
92460,"profiler","Base","issues","REOPENED"," ---","jfluid execution thread is proclaimed in threads view in monitoring of dynamically attached application","2011-11-02 20:22:14","Windows XP","P4","blocker","jfluid execution thread is proclaimed in threads view in monitoring of dynamically attached application"
130203,"ide","Internal Server","issues","NEW"," ---","HttpServer port conflicts...","2009-08-28 10:18:19","All","P4","blocker","HttpServer port conflicts..."
156900,"groovy","Code","mjanicek","NEW"," ---","groovy-all.jar should not be added to the project if it's already present","2012-05-15 12:47:11","All","P4","blocker","groovy-all.jar should not be added to the project if it's already present"
83925,"uml","Diagram Sequence","issues","REOPENED"," ---","Aliasing: alias is not shown  for LifeLine which is created from element","2009-05-25 21:06:26","All","P4","blocker","Aliasing: alias is not shown  for LifeLine which is created from element"
123191,"obsolete","visualweb","markdey","NEW"," ---","Visual Web NetBeans 6.1 Umbrella Task","2007-12-07 16:41:10","All","P4","blocker","Visual Web NetBeans 6.1 Umbrella Task"
152287,"platform","Favorites","ovrabec","NEW"," ---","""Add to favorites"" action on JAR under Libraries node does not add JAR itself","2010-10-07 10:59:22","Linux","P4","blocker","""Add to favorites"" action on JAR under Libraries node does not add JAR itself"
69277,"ide","Performance","thurka","NEW"," ---","Write thread dump to messages.log","2011-05-25 11:47:04","All","P4","blocker","Write thread dump to messages.log"
111800,"obsolete","visualweb","markdey","NEW"," ---","Sample visual JSF web applications","2011-09-19 21:15:34","All","P4","blocker","Sample visual JSF web applications"
145873,"guibuilder","Code","issues","NEW"," ---","Error placing JSeparator","2009-05-25 20:57:10","Windows XP","P4","blocker","Error placing JSeparator"
48519,"profiler","Base","issues","NEW"," ---","Multiple profiling sessions","2009-05-25 21:03:39","Windows ME/2000","P4","blocker","Multiple profiling sessions"
168971,"platform","Outline&TreeTable","mentlicher","NEW"," ---","""Enter new watch"" row hidden when value filter is on","2011-11-02 16:53:42","Linux","P4","blocker","""Enter new watch"" row hidden when value filter is on"
99517,"javame"," -- Other --","psuchomel","NEW"," ---","Code snippets categories","2008-05-06 11:39:09","All","P4","blocker","Code snippets categories"
138545,"uml","General Diagram","issues","NEW"," ---","Aliasing: diagram window tab is not responding to the ""Show Aliases"" option","2009-05-25 21:06:26","All","P4","blocker","Aliasing: diagram window tab is not responding to the ""Show Aliases"" option"
21809,"xml","Catalog","issues","NEW"," ---","Catalog customizer's File Chooser not follow catalog's URL","2007-09-25 01:30:32","Linux","P4","blocker","Catalog customizer's File Chooser not follow catalog's URL"
163121,"platform","Outline&TreeTable","mentlicher","NEW"," ---","Checkbox editor in Outline View is misaligned if in semi-checked state","2014-03-05 18:59:59","All","P4","blocker","Checkbox editor in Outline View is misaligned if in semi-checked state"
93827,"javame","Visual Designer","kharezlak","NEW"," ---","No custom property editor and User Code available for property Preffered Size in all Items components","2008-06-18 16:54:27","All","P4","blocker","No custom property editor and User Code available for property Preffered Size in all Items components"
131405,"platform","Plugin Manager","lfischmeistr","NEW"," ---","Dowloaded tab pretends installation when higher version is installed","2014-02-10 14:15:19","All","P4","blocker","Dowloaded tab pretends installation when higher version is installed"
158116,"java","Source","sdedic","NEW"," ---","Misleading compiler error for non-public classes","2013-09-02 14:21:28","All","P4","blocker","Misleading compiler error for non-public classes"
85844,"debugger","Code","issues","NEW"," ---","Attach dialog resizes when switching between debugger types","2006-09-27 00:58:23","All","P4","blocker","Attach dialog resizes when switching between debugger types"
124781,"contrib","Latex","issues","NEW"," ---","Better integration with SCM systems","2008-01-06 22:15:13","All","P4","blocker","Better integration with SCM systems"
153559,"versioncontrol","Subversion","issues","NEW"," ---","Netbeans does not update versioning info if modified externally","2015-04-10 17:28:41","All","P4","blocker","Netbeans does not update versioning info if modified externally"
71774,"xml","Text-Edit","samaresh","NEW"," ---","Find Dialog in XML Editor allows XPath expressions","2009-04-07 10:35:36","Windows XP","P4","blocker","Find Dialog in XML Editor allows XPath expressions"
113555,"obsolete","visualweb","mbohm","NEW"," ---","Ensure CachedRowSetDataProvider.close does not leak memory","2008-01-18 00:04:52","All","P4","blocker","Ensure CachedRowSetDataProvider.close does not leak memory"
147790,"guibuilder","Binding","issues","NEW"," ---","bindingGroup is not declared as transient","2016-09-05 10:09:27","All","P4","blocker","bindingGroup is not declared as transient"
54981,"profiler","Base","jis","NEW"," ---","New graphs should support export to SVG","2009-05-25 21:03:39","All","P4","blocker","New graphs should support export to SVG"
169962,"platform","Launchers&CLI","lfischmeistr","NEW"," ---","Symlinks or virtual drives break indices","2014-02-10 14:15:48","All","P4","blocker","Symlinks or virtual drives break indices"
101341,"ruby","Code Completion","issues","NEW"," ---","Code completion adds extra charactes to code","2011-01-28 20:10:25","Windows XP","P4","blocker","Code completion adds extra charactes to code"
139515,"uml","Design Center","issues","NEW"," ---","created class diagram from GoF->Behavioral::Chain Of Responsibility Design Pattern has a link name Unnamed","2009-05-25 21:06:26","All","P4","blocker","created class diagram from GoF->Behavioral::Chain Of Responsibility Design Pattern has a link name Unnamed"
24280,"debugger","Code","issues","REOPENED"," ---","Add Watch can suggest incorrect watch to add","2005-05-16 11:05:37","Windows ME/2000","P4","blocker","Add Watch can suggest incorrect watch to add"
163924,"ruby","Platform","issues","NEW"," ---","Default RUBY platform for IDE","2011-01-28 20:13:17","All","P4","blocker","Default RUBY platform for IDE"
94226,"obsolete","visualweb","wjprakash","NEW"," ---","RFE: Add better support for figuring out how to change a component's fonts.","2007-12-07 16:41:15","Windows XP","P4","blocker","RFE: Add better support for figuring out how to change a component's fonts."
132986,"versioncontrol","ClearCase","issues","NEW"," ---","""Revision"" text field alignment isn't corrent.","2008-04-16 12:17:46","All","P4","blocker","""Revision"" text field alignment isn't corrent."
158866,"cnd","Toolchain","alexvsimon","NEW"," ---","Windows Paths are mangled into unix-like paths","2011-04-27 16:16:57","Windows XP","P4","blocker","Windows Paths are mangled into unix-like paths"
86145,"uml","Diagram Class","issues","NEW"," ---","Bad wording of implementation block header","2009-05-25 21:06:26","All","P4","blocker","Bad wording of implementation block header"
126330,"obsolete","visualweb","markdey","NEW"," ---","Components can be dropped onto project window","2008-01-31 12:54:37","Windows XP","P4","blocker","Components can be dropped onto project window"
154443,"platform"," -- Other --","issues","NEW"," ---","Settings migration option","2009-02-25 22:09:52","All","P4","blocker","Settings migration option"
76334,"java","Project","tzezula","NEW"," ---","Support design-time vs. run-time versions of libraries","2011-08-31 14:06:27","All","P4","blocker","Support design-time vs. run-time versions of libraries"
115602,"obsolete","visualweb","dongmeic","REOPENED"," ---","Standard Data Table Layout dialog is too small","2008-02-26 19:34:34","All","P4","blocker","Standard Data Table Layout dialog is too small"
148519,"ruby","Debugger","issues","NEW"," ---","java.io.IOException when ending debug session","2011-01-28 20:12:37","All","P4","blocker","java.io.IOException when ending debug session"
59842,"contrib","JMX","jfdenise","NEW"," ---","Provide a list of JConsole configurations","2005-06-10 15:02:31","All","P4","blocker","Provide a list of JConsole configurations"
171403,"ruby","Project","issues","NEW"," ---","Creating RoR from existing sources produces error - should be warning instead","2011-01-28 20:13:30","All","P4","blocker","Creating RoR from existing sources produces error - should be warning instead"
103985,"uml","Design Center","issues","NEW"," ---","Applying pattern to existent participant do not overwrite methods","2009-05-25 21:06:26","All","P4","blocker","Applying pattern to existent participant do not overwrite methods"
140717,"ruby","Editing","issues","NEW"," ---","expanding each_pair returns messup code","2011-01-28 20:12:10","Windows XP","P4","blocker","expanding each_pair returns messup code"
27248,"obsolete","rmi","issues","NEW"," ---","Create Wizard for RMI Component","2007-09-17 21:33:05","All","P4","blocker","Create Wizard for RMI Component"
165561,"soa","IEP editor","gbadescu","NEW"," ---","Typo in ExternalTablePollingStream Property Editor error message","2009-05-20 02:24:00","All","P4","blocker","Typo in ExternalTablePollingStream Property Editor error message"
