"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","OS","Priority","Severity","Summary"
154065,"editor","Parsing & Indexing","tzezula","NEW"," ---","Parsing API tutorial","2011-08-31 14:08:20","All","P1","blocker","Parsing API tutorial"
130124,"webservices","Manager","petertliu","NEW"," ---","Partner's web services can not be added to a Visual Web Page","2008-04-14 17:15:40","All","P1","blocker","Partner's web services can not be added to a Visual Web Page"
102098,"obsolete","xtest","issues","NEW"," ---","Generate results from machine together","2007-04-23 09:50:20","All","P1","blocker","Generate results from machine together"
71739,"javaee","Code","issues","NEW"," ---","JSF visual developing environment","2017-10-25 21:57:52","All","P1","blocker","JSF visual developing environment"
160893,"webservices","JAX-WS","mkuchtiak","NEW"," ---","How to create a Web Service with attachment using MIME binding.","2009-04-09 07:52:43","Windows XP","P1","blocker","How to create a Web Service with attachment using MIME binding."
134096,"soa","Binding Components","vchellasamy","NEW"," ---","FAST:EAP:KBC FAST:PRIORITY:1-CRITICAL Encoder errors should not cause message loss","2009-06-09 21:07:49","All","P1","blocker","FAST:EAP:KBC FAST:PRIORITY:1-CRITICAL Encoder errors should not cause message loss"
107280,"javaee","EJB","issues","NEW"," ---","Missing static function to create and add an assemplyDescriptor","2009-11-10 06:50:28","All","P1","blocker","Missing static function to create and add an assemplyDescriptor"
80490,"serverplugins","Infrastructure","phejl","NEW"," ---","Add Cancel button to progress dialog","2011-03-23 10:30:43","All","P1","blocker","Add Cancel button to progress dialog"
167843,"obsolete","collab","issues","NEW"," ---","collaboration gone from 6.7","2014-07-01 12:37:59","All","P1","blocker","collaboration gone from 6.7"
139312,"www","Builds & Repositories","pgebauer","NEW"," ---","Better email notification from Hg repos","2011-06-02 14:06:21","All","P1","blocker","Better email notification from Hg repos"
114190,"java","Editor","dbalek","NEW"," ---","Allow to distinguish the standard coment and javadoc comment","2013-09-02 14:22:56","All","P1","blocker","Allow to distinguish the standard coment and javadoc comment"
86126,"uml","Reporting","issues","NEW"," ---","Most properties for attributes and operations are missed","2007-01-18 22:02:38","All","P1","blocker","Most properties for attributes and operations are missed"
31978,"xml","Code","issues","NEW"," ---","Improve XML module architecture and document it","2006-12-07 15:18:07","All","P1","blocker","Improve XML module architecture and document it"
174633,"platform","Window System","issues","NEW"," ---","Two bottom status lines - join to one line","2010-06-21 14:02:34","Windows XP","P1","blocker","Two bottom status lines - join to one line"
147336,"ruby","Refactoring","issues","NEW"," ---","[65cat] [core] Refactoring ""Find Usages"" only does a text search instead of a context search.","2011-01-28 20:12:33","Linux","P1","blocker","[65cat] [core] Refactoring ""Find Usages"" only does a text search instead of a context search."
118965,"webservices","Code","mkuchtiak","NEW"," ---","Modify operation name, input/output messages and faults in from-wsdl scenario","2007-10-16 04:57:58","All","P1","blocker","Modify operation name, input/output messages and faults in from-wsdl scenario"
93143,"xml","Schema Tools","issues","NEW"," ---","Nodes should be marked when a broken reference is detected","2007-01-24 23:10:02","All","P1","blocker","Nodes should be marked when a broken reference is detected"
36656,"obsolete","vcscore","issues","NEW"," ---","Share applications that are made up of multiple modules as a whole","2007-01-05 10:40:13","All","P1","blocker","Share applications that are made up of multiple modules as a whole"
150474,"obsolete","visualweb","deva","NEW"," ---","IllegalStateException: FacesModel was not loaded for DataObject, dataObject=org.netbeans.modules.visualweb.project.jsfloader.JsfJspDataObject@18704bc[/data/downloads/EnterpriseApplication1/EnterpriseA","2009-08-08 13:30:02","All","P1","blocker","IllegalStateException: FacesModel was not loaded for DataObject, dataObject=org.netbeans.modules.visualweb.project.jsfloader.JsfJspDataObject@18704bc[/data/downloads/EnterpriseApplication1/EnterpriseA"
123867,"groovy","GSP","martin_adamek","NEW"," ---","code completion : gsp tags","2009-01-18 21:26:41","All","P1","blocker","code completion : gsp tags"
99458,"platform"," -- Other --","issues","NEW"," ---","Modified files are not saved on logging out on Kubuntu","2015-09-12 14:59:49","Linux","P1","blocker","Modified files are not saved on logging out on Kubuntu"
60142,"platform","Launchers&CLI","lfischmeistr","NEW"," ---","Use java.awt.SplashScreen as of Mustang b40","2014-02-10 14:16:18","All","P1","blocker","Use java.awt.SplashScreen as of Mustang b40"
154566,"soa","Binding Components","vchellasamy","NEW"," ---","I18N: some multi-byte characters can't be correctly displayed","2009-06-09 21:10:09","Windows XP","P1","blocker","I18N: some multi-byte characters can't be correctly displayed"
131360,"soa","Composite Application","tli","NEW"," ---","WS Transaction not configurable","2008-03-28 17:22:04","All","P1","blocker","WS Transaction not configurable"
102223,"javascript","Editor","ppisl","NEW"," ---","I18N -  can't use multibyte in name of variable or other identifiers","2011-08-31 14:07:02","All","P1","blocker","I18N -  can't use multibyte in name of variable or other identifiers"
72337,"java","Freeform","tzezula","NEW"," ---","Allow to set same cp for source and test packages","2010-01-11 04:28:46","All","P1","blocker","Allow to set same cp for source and test packages"
160973,"javame","CDC pack","psuchomel","NEW"," ---","Termination of Application on nokia 5800 (s60 5th edition) mobile","2009-03-24 08:11:09","Windows XP","P1","blocker","Termination of Application on nokia 5800 (s60 5th edition) mobile"
134608,"soa","BPEL Project","slunegov","NEW"," ---","Cross-project references umbrella","2008-06-18 20:41:33","All","P1","blocker","Cross-project references umbrella"
107761,"ruby","Debugger","issues","NEW"," ---","Interactive debugging console","2011-01-28 20:10:34","All","P1","blocker","Interactive debugging console"
80504,"javaee","Struts","potingwu","NEW"," ---","Upgrade struts to more recent build","2008-04-07 22:05:29","All","P1","blocker","Upgrade struts to more recent build"
80968,"uml","Diagram Sequence","issues","REOPENED"," ---","Sequence Diagram: Can't call an operation with the concrete value of parameter","2008-05-14 07:21:14","Windows XP","P1","blocker","Sequence Diagram: Can't call an operation with the concrete value of parameter"
168018,"connecteddeveloper","Issuetracking Framework","tstupka","NEW"," ---","Support Trac integration through core Bugtracking system","2014-11-24 18:12:52","All","P1","blocker","Support Trac integration through core Bugtracking system"
139645,"uml","General Diagram","issues","NEW"," ---","The visual library BirdView should be used in the UML diagrams","2008-07-10 21:17:24","All","P1","blocker","The visual library BirdView should be used in the UML diagrams"
115971,"obsolete","languages","issues","NEW"," ---","TOKEN referrence another TOKENS","2009-03-25 15:39:31","Windows XP","P1","blocker","TOKEN referrence another TOKENS"
86308,"java","Project","tzezula","NEW"," ---","Configure alternate bootclasspath","2013-12-11 08:27:52","All","P1","blocker","Configure alternate bootclasspath"
32047,"xml","Text-Edit","issues","NEW"," ---","Advanced Text Editing Features Group","2007-09-25 01:33:11","All","P1","blocker","Advanced Text Editing Features Group"
175513,"serverplugins","JBoss","phejl","NEW"," ---","[68cat] JBoss Starts Incorrectly on Deploy","2009-10-27 16:39:35","Windows Vista","P1","blocker","[68cat] JBoss Starts Incorrectly on Deploy"
147447,"serverplugins","JBoss","phejl","NEW"," ---","Adding remote instance of JBoss4 AS","2008-09-17 07:22:04","Windows XP","P1","blocker","Adding remote instance of JBoss4 AS"
118970,"webservices","Code","mkuchtiak","NEW"," ---","Provide UI for accessing other services and resources","2008-01-08 01:07:41","All","P1","blocker","Provide UI for accessing other services and resources"
93973,"obsolete","visualweb","jbaker","NEW"," ---","date type in oracle 10g","2008-02-27 07:45:06","Windows XP","P1","blocker","date type in oracle 10g"
36657,"obsolete","vcscore","issues","NEW"," ---","Synchronize module sources and settings with VCS repository.","2007-01-05 10:40:14","All","P1","blocker","Synchronize module sources and settings with VCS repository."
150869,"serverplugins","Sun Appserver 9","vkraemer","REOPENED"," ---","Regression Bug , Initial Deployment creation is very slow","2018-01-27 14:50:15","Windows XP","P1","blocker","Regression Bug , Initial Deployment creation is very slow"
124228,"soa","Composite Application","vchellasamy","NEW"," ---","Usage too difficult to create real world external binding for existing service","2008-03-14 23:19:09","All","P1","blocker","Usage too difficult to create real world external binding for existing service"
99622,"contrib","Latex","issues","NEW"," ---","Using bibliography - OutOfMemory exception","2007-04-01 11:55:26","Linux","P1","blocker","Using bibliography - OutOfMemory exception"
60782,"guibuilder","Code","issues","NEW"," ---","Use pseudo-customizers instead of/along with property sheet","2013-12-19 11:00:36","All","P1","blocker","Use pseudo-customizers instead of/along with property sheet"
154819,"projects","Ant","tstupka","NEW"," ---","Centrally managed support for alternate JDKs","2014-05-12 13:10:08","All","P1","blocker","Centrally managed support for alternate JDKs"
131584,"contrib","Tasklist","lebedkov","NEW"," ---","ExceptionInInitializerError at org.netbeans.modules.tasklist.usertasks.translators.ICalImportFormat.read","2008-06-12 22:33:24","All","P1","blocker","ExceptionInInitializerError at org.netbeans.modules.tasklist.usertasks.translators.ICalImportFormat.read"
102545,"uml","General","issues","NEW"," ---","UML support for Mac","2007-07-31 18:34:20","All","P1","blocker","UML support for Mac"
72515,"editor","Formatting & Indentation","dbalek","NEW"," ---","Allow to control line separators (line endings, eol) - plugin available","2017-07-21 07:47:19","All","P1","blocker","Allow to control line separators (line endings, eol) - plugin available"
161110,"obsolete","visualweb","jbaker","NEW"," ---","Unable to invoke VisualSQLEditor","2009-07-07 10:50:38","All","P1","blocker","Unable to invoke VisualSQLEditor"
134727,"soa","XSLT","alexpetrov","NEW"," ---","Autocompletion should support xsl tags and attribute names","2010-09-08 14:35:43","All","P1","blocker","Autocompletion should support xsl tags and attribute names"
107783,"utilities","Diff","ovrabec","NEW"," ---","Need better patch reports","2014-06-05 12:15:36","Windows Vista","P1","blocker","Need better patch reports"
80973,"uml","Diagram Class","issues","NEW"," ---","There is no direct way to add DataTypes from standard java library","2007-06-12 18:55:33","All","P1","blocker","There is no direct way to add DataTypes from standard java library"
168275,"php","Debugger","obrejla","NEW"," ---","Zend Debugger support","2016-12-15 22:43:10","All","P1","blocker","Zend Debugger support"
139658,"soa","BPEL Mapper","slunegov","NEW"," ---","mapper - very hard to work with repeating nodes","2011-11-30 16:20:56","All","P1","blocker","mapper - very hard to work with repeating nodes"
117864,"webservices","Client","rcruz","NEW"," ---","Support BPEL project for web service client creation","2007-12-15 00:08:49","All","P1","blocker","Support BPEL project for web service client creation"
86315,"uml","Code Generation","issues","NEW"," ---","UML should indicate that model element or source code was changed","2007-10-19 21:10:34","All","P1","blocker","UML should indicate that model element or source code was changed"
32049,"xml","Schema","issues","NEW"," ---","XML Schema Support Features Group","2007-09-25 01:32:50","All","P1","blocker","XML Schema Support Features Group"
175564,"connecteddeveloper","Issuetracking Framework","pgebauer","NEW"," ---","Support Mantis BT as Issue Tracker.","2013-01-12 17:38:59","All","P1","blocker","Support Mantis BT as Issue Tracker."
147480,"java","Freeform","tzezula","NEW"," ---","Mark freeform project as misconfigured if no output is set","2010-01-11 04:29:15","All","P1","blocker","Mark freeform project as misconfigured if no output is set"
118975,"webservices","Code","petertliu","NEW"," ---","Improved consumption of REST services by VWP and BPEL","2008-04-14 17:09:23","All","P1","blocker","Improved consumption of REST services by VWP and BPEL"
94046,"obsolete","visualweb","markdey","NEW"," ---","I18n RFE - develop an I18n sample application","2007-03-05 21:13:07","All","P1","blocker","I18n RFE - develop an I18n sample application"
36658,"obsolete","vcscore","issues","NEW"," ---","Perform VCS commands on arbitrary module data. Manipulate shared module as a whole.","2007-01-05 10:40:15","All","P1","blocker","Perform VCS commands on arbitrary module data. Manipulate shared module as a whole."
150872,"third-party"," -- Other --","issues","NEW"," ---","How to configure HTTPS WebServices for Tomcat 5.5 and axis2","2008-10-21 15:00:24","Windows XP","P1","blocker","How to configure HTTPS WebServices for Tomcat 5.5 and axis2"
124415,"utilities","Open File","jhavlin","NEW"," ---","""Open As"" item on context menu when opening files","2013-06-12 16:28:45","Linux","P1","blocker","""Open As"" item on context menu when opening files"
99657,"obsolete","collab","issues","NEW"," ---","Rewrite to Retouche","2009-06-02 14:54:49","All","P1","blocker","Rewrite to Retouche"
61014,"apisupport","Project","mkozeny","NEW"," ---","Rewrite/enhance current tests","2013-02-14 13:18:12","All","P1","blocker","Rewrite/enhance current tests"
155065,"uml","General Diagram","issues","NEW"," ---","Alignment Tools","2008-12-09 19:36:52","All","P1","blocker","Alignment Tools"
132114,"soa","OpenESB addons","mpottlapelli","NEW"," ---","Apache ODE","2008-04-07 08:06:13","All","P1","blocker","Apache ODE"
103051,"obsolete","visualweb","deva","NEW"," ---","Support generation of bean intialization code through designtime","2007-06-08 00:05:49","All","P1","blocker","Support generation of bean intialization code through designtime"
73987,"versioncontrol","Code","ovrabec","NEW"," ---","Versioning view should be notified if project is closed.","2014-06-05 12:20:18","Windows XP","P1","blocker","Versioning view should be notified if project is closed."
161384,"web","HTML Editor","mkristofic","STARTED"," ---","The palette for HTML forms etc needs 'updating' [APPLY EXISTING PATCH]","2014-10-06 13:27:01","All","P1","blocker","The palette for HTML forms etc needs 'updating' [APPLY EXISTING PATCH]"
134767,"third-party"," -- Other --","issues","NEW"," ---","Imcompatible Xalan Version","2008-08-07 14:17:33","Mac OS X","P1","blocker","Imcompatible Xalan Version"
108151,"contrib","Latex","issues","REOPENED"," ---","Unable to connect to the Update Center.","2008-11-21 21:04:21","All","P1","blocker","Unable to connect to the Update Center."
82433,"xml","Schema Tools","rcruz","NEW"," ---","creating a WSDL from a URL stores the wsdl and correponding xsd in subdirectories","2007-01-18 21:24:19","All","P1","blocker","creating a WSDL from a URL stores the wsdl and correponding xsd in subdirectories"
168403,"third-party"," -- Other --","issues","NEW"," ---","Possibe loss of user data working with html project","2009-07-10 14:57:05","Windows XP","P1","blocker","Possibe loss of user data working with html project"
141097,"php","Editor","obrejla","NEW"," ---","can't do autocomplete of HTML DOM code inside a echo"""";","2017-02-17 15:17:34","All","P1","blocker","can't do autocomplete of HTML DOM code inside a echo"""";"
117865,"webservices","Code","vidhya","NEW"," ---","Umbrella issue for Netbeans post 6.0 planning","2007-12-15 00:50:41","All","P1","blocker","Umbrella issue for Netbeans post 6.0 planning"
86379,"uml","Project","issues","NEW"," ---","It's good to have diff and possibility to solve conflicts between java and uml projects","2008-04-25 19:50:06","All","P1","blocker","It's good to have diff and possibility to solve conflicts between java and uml projects"
32050,"xml","XSL","issues","NEW"," ---","XSLT Support Features Group","2007-09-25 01:34:15","All","P1","blocker","XSLT Support Features Group"
175698,"xml","WSDL Model","skini","NEW"," ---","NPE happens in WSDL while undoing","2009-12-14 12:00:42","All","P1","blocker","NPE happens in WSDL while undoing"
147669,"xml","API","issues","NEW"," ---","XML api's needs to be made public asap.","2009-11-09 00:58:19","All","P1","blocker","XML api's needs to be made public asap."
118988,"webservices","Code","petertliu","NEW"," ---","Tie in of Rest Services with WOW","2008-04-14 17:11:44","All","P1","blocker","Tie in of Rest Services with WOW"
94055,"obsolete","visualweb","jimdavidson","NEW"," ---","rfe: query editor does not support undo","2007-02-28 22:39:30","Windows XP","P1","blocker","rfe: query editor does not support undo"
36659,"obsolete","vcscore","issues","NEW"," ---","Show VCS status information of shared data","2007-01-05 10:40:16","All","P1","blocker","Show VCS status information of shared data"
151069,"platform","Window System","issues","NEW"," ---","Allow users to customize IDE foreground/background colors","2013-08-14 12:34:14","All","P1","blocker","Allow users to customize IDE foreground/background colors"
124616,"obsolete","visualweb","wjprakash","NEW"," ---","Adding multiple rows should be allowed in DataProvider","2008-01-02 23:22:36","All","P1","blocker","Adding multiple rows should be allowed in DataProvider"
99844,"serverplugins","Infrastructure","phejl","NEW"," ---","Need to increase the major version of the j2eeserver module","2007-12-11 10:17:10","All","P1","blocker","Need to increase the major version of the j2eeserver module"
63969,"obsolete","collab","issues","NEW"," ---","Ability to rename user in contact list","2009-06-02 14:49:41","All","P1","blocker","Ability to rename user in contact list"
155246,"platform","Action Items","JPESKA","NEW"," ---","Possibility to give priorities to tags","2011-09-01 16:21:32","All","P1","blocker","Possibility to give priorities to tags"
132242,"ide","Extbrowser","jstola","NEW"," ---","Provide Firefox Embedded Browser","2018-01-24 22:15:51","Windows 10 x64","P1","blocker","Provide Firefox Embedded Browser"
103097,"javaee","EJB","martin_adamek","NEW"," ---","Refactor SendJMSGenerator","2007-06-18 10:10:49","All","P1","blocker","Refactor SendJMSGenerator"
74317,"debugger","Java","mentlicher","NEW"," ---","Get rid of references to Java file extensions","2008-04-25 12:36:22","All","P1","blocker","Get rid of references to Java file extensions"
162004,"contrib","Portalpack","satyaranjan","NEW"," ---","Can't add Colums in Design page","2009-04-06 01:56:56","All","P1","blocker","Can't add Colums in Design page"
135058,"uml","General","issues","NEW"," ---","XMI import/export","2008-08-25 20:56:16","All","P1","blocker","XMI import/export"
108684,"installer","Code","lfischmeistr","NEW"," ---","Installer should be able to upgrade NetBeans to a new version","2017-05-21 05:10:01","All","P1","blocker","Installer should be able to upgrade NetBeans to a new version"
82866,"uml","Reverse Engineering","issues","NEW"," ---","Provide filtering capability to exclude standard J2SE API from sequence diagrams","2006-08-31 03:21:43","All","P1","blocker","Provide filtering capability to exclude standard J2SE API from sequence diagrams"
169609,"javaee","JSF Editor","marfous","NEW"," ---","Need integrated Visual Web Editor with Seam, Facelets, and JSF component libraries support","2015-11-09 16:56:39","All","P1","blocker","Need integrated Visual Web Editor with Seam, Facelets, and JSF component libraries support"
141198,"utilities","Diff","ovrabec","REOPENED"," ---","Merge Conflicts Resolver should have ability to use changes from both version","2018-11-18 13:35:11","Windows 10","P1","blocker","Merge Conflicts Resolver should have ability to use changes from both version"
118933,"webservices","Code","mkuchtiak","NEW"," ---","Automate generation of ws client policies","2007-10-16 04:48:16","All","P1","blocker","Automate generation of ws client policies"
88002,"soa","Composite Application","issues","NEW"," ---","need to have profiling capabilities for CAPS project","2007-12-07 16:35:27","All","P1","blocker","need to have profiling capabilities for CAPS project"
32051,"xml","Tools","issues","NEW"," ---","XML-Java Integration Features Group","2007-09-25 01:33:43","All","P1","blocker","XML-Java Integration Features Group"
147734,"uml","General","issues","NEW"," ---","Test automation APIs","2008-09-23 21:39:08","All","P1","blocker","Test automation APIs"
119649,"serverplugins","JBoss","phejl","NEW"," ---","JBoss does not support port change","2013-07-22 10:49:12","All","P1","blocker","JBoss does not support port change"
94632,"soa","XSLT","alexeyyarmolenko","NEW"," ---","In some cases XSLT document doesn't save after editing","2007-12-07 16:35:27","Windows XP","P1","blocker","In some cases XSLT document doesn't save after editing"
36660,"obsolete","vcscore","issues","NEW"," ---","Get data from VCS not related to or being part of current application.","2007-01-05 10:40:07","All","P1","blocker","Get data from VCS not related to or being part of current application."
151331,"profiler","Base","issues","NEW"," ---","Heap Dump should have special facility (like References) which helps to understand what prevents an object to be GC","2010-09-06 10:37:41","All","P1","blocker","Heap Dump should have special facility (like References) which helps to understand what prevents an object to be GC"
124776,"obsolete","languages","issues","NEW"," ---","Remove ""skip"" tokens from parse tree","2008-01-08 16:36:50","All","P1","blocker","Remove ""skip"" tokens from parse tree"
100210,"java","Editor","dbalek","NEW"," ---","smart completion and normal completion","2007-04-13 16:24:12","All","P1","blocker","smart completion and normal completion"
65969,"serverplugins","WebLogic","phejl","REOPENED"," ---","[67cat] Cannot debug web application on WebLogic","2013-09-04 13:35:36","Windows XP","P1","blocker","[67cat] Cannot debug web application on WebLogic"
155461,"third-party"," -- Other --","issues","NEW"," ---","InstantiationException: org.huber.keytool.action.LoadKeyStoreCookieAction.getDefault","2009-09-17 05:16:12","All","P1","blocker","InstantiationException: org.huber.keytool.action.LoadKeyStoreCookieAction.getDefault"
132316,"soa","BPEL Mapper","alexeyyarmolenko","NEW"," ---","Improve mapper performance for large number of mappings","2009-03-20 16:52:10","All","P1","blocker","Improve mapper performance for large number of mappings"
103278,"obsolete","visualweb","jbaker","NEW"," ---","Real editor for SQL","2008-02-27 07:45:14","All","P1","blocker","Real editor for SQL"
74871,"debugger","Java","mentlicher","NEW"," ---","Scan debuggercore and debuggerjpda codebase for all hard-coded strings.","2008-04-25 12:36:22","All","P1","blocker","Scan debuggercore and debuggerjpda codebase for all hard-coded strings."
162469,"javame","Visual Designer","kharezlak","NEW"," ---","Difficult to find code in arrows and commands","2009-04-12 08:49:03","All","P1","blocker","Difficult to find code in arrows and commands"
135118,"javame"," -- Other --","issues","NEW"," ---","UEI 2.0 design and implementation (CDC & MIDP 3.0)","2008-05-15 10:06:45","All","P1","blocker","UEI 2.0 design and implementation (CDC & MIDP 3.0)"
110281,"xml","Code","issues","NEW"," ---","XML editor does not show errors in malformed XML document","2007-07-19 16:50:31","Windows XP","P1","blocker","XML editor does not show errors in malformed XML document"
110301,"profiler","Base","issues","NEW"," ---","Backtraces show self time rather than total time","2009-05-25 21:03:39","Windows XP","P1","blocker","Backtraces show self time rather than total time"
82880,"uml","Reverse Engineering","issues","NEW"," ---","IDE's performance is poor after failing(due to memory issues) to reverse engineer a huge java projct","2006-08-31 03:21:19","Windows XP","P1","blocker","IDE's performance is poor after failing(due to memory issues) to reverse engineer a huge java projct"
169820,"javaee","Web Project","dkonecny","NEW"," ---","VWP / Woodstock to JSF 2.0 Migration (e.g. via Wizard)","2012-02-28 19:29:09","All","P1","blocker","VWP / Woodstock to JSF 2.0 Migration (e.g. via Wizard)"
141246,"apisupport","Project","mkozeny","REOPENED"," ---","Quick Run does not work on NBM project unit tests","2013-02-14 13:18:11","All","P1","blocker","Quick Run does not work on NBM project unit tests"
118934,"webservices","Code","mkuchtiak","NEW"," ---","Automate ws security key manipulation","2007-10-16 04:49:07","All","P1","blocker","Automate ws security key manipulation"
88122,"soa"," -- Other --","tfast","STARTED"," ---","Gavotte/Kenai release of NetBeans Enterprise Pack","2007-01-22 04:59:12","All","P1","blocker","Gavotte/Kenai release of NetBeans Enterprise Pack"
32121,"java","I18N","ralphbenjamin","NEW"," ---","Improve Code Internatinalization Flow Features Group","2011-11-28 09:21:38","All","P1","blocker","Improve Code Internatinalization Flow Features Group"
147969,"profiler","Base","issues","NEW"," ---","Customization of profiling results collecting and presenting should be supported","2008-10-30 10:18:31","All","P1","blocker","Customization of profiling results collecting and presenting should be supported"
120195,"javaee","JSP Parser","issues","NEW"," ---","Fix the threading model for jsp parser","2013-01-02 09:58:37","All","P1","blocker","Fix the threading model for jsp parser"
94871,"serverplugins","OC4J","mmocnak","NEW"," ---","Support for datasources creation from runtime tab","2007-02-07 16:08:52","All","P1","blocker","Support for datasources creation from runtime tab"
36967,"obsolete","antlr","issues","NEW"," ---","updated build.xml diff for new paths enclosed ","2008-03-25 22:00:58","Unix","P1","blocker","updated build.xml diff for new paths enclosed "
151371,"projects","Autoproject","issues","NEW"," ---","JDK selection support","2012-06-19 15:47:42","All","P1","blocker","JDK selection support"
124879,"versioncontrol","CVS library","issues","NEW"," ---","DiffCommand lacks the -N switch for new and/or removed files","2008-01-08 13:17:32","All","P1","blocker","DiffCommand lacks the -N switch for new and/or removed files"
100401,"soa","Composite Application","vchellasamy","NEW"," ---","Fail to deploy a CompApp with EJB Module JAR added in it.","2007-06-15 16:55:02","All","P1","blocker","Fail to deploy a CompApp with EJB Module JAR added in it."
66409,"serverplugins","Infrastructure","phejl","NEW"," ---","Server must know the source path of the debugged JSP","2011-03-22 13:23:26","All","P1","blocker","Server must know the source path of the debugged JSP"
155705,"db","Code","lfischmeistr","NEW"," ---","dbexlorer: No UI for creating a schema","2013-08-01 12:51:51","All","P1","blocker","dbexlorer: No UI for creating a schema"
132689,"ruby","Gems","issues","NEW"," ---","Updating ruby-debug-base under JRuby fails","2011-01-28 20:11:50","All","P1","blocker","Updating ruby-debug-base under JRuby fails"
103282,"obsolete","visualweb","jbaker","NEW"," ---","Parse query automatically","2008-02-27 07:45:19","All","P1","blocker","Parse query automatically"
75028,"serverplugins","Infrastructure","phejl","NEW"," ---","Return non-null value from TargetModuleID.getWebURL","2008-01-31 18:07:13","All","P1","blocker","Return non-null value from TargetModuleID.getWebURL"
163604,"javaee","Wicket","issues","NEW"," ---","NullPointerException at com.sun.tools.javac.api.JavacTrees.getTypeMirror","2017-02-07 22:57:12","All","P1","blocker","NullPointerException at com.sun.tools.javac.api.JavacTrees.getTypeMirror"
135120,"javame"," -- Other --","issues","NEW"," ---","Support for Acadia (Java FX Mobile)","2008-05-15 10:17:03","All","P1","blocker","Support for Acadia (Java FX Mobile)"
110518,"javaee","Web Project","dkonecny","NEW"," ---","J2EE Server version","2010-09-21 09:55:42","All","P1","blocker","J2EE Server version"
83068,"editor","Navigation","jbecicka","NEW"," ---","Allow positioning beyond line end","2010-09-23 07:49:09","Windows XP","P1","blocker","Allow positioning beyond line end"
170793,"javame","JUnit","tzezula","NEW"," ---","JMUnit test cannot be launched using generated setting","2012-04-16 12:22:22","All","P1","blocker","JMUnit test cannot be launched using generated setting"
141539,"obsolete","applet","issues","NEW"," ---","[65cat] No way to create simple Applet deployment","2010-03-16 13:47:34","All","P1","blocker","[65cat] No way to create simple Applet deployment"
118953,"webservices","Code","mkuchtiak","NEW"," ---","TCP/SOAP Monitor in the IDE","2008-04-14 17:16:04","All","P1","blocker","TCP/SOAP Monitor in the IDE"
88829,"javaee","Code","martin_adamek","STARTED"," ---","Make Java EE features work on top of Retouche","2007-06-19 13:59:11","All","P1","blocker","Make Java EE features work on top of Retouche"
32129,"java","I18N","ralphbenjamin","NEW"," ---","Quality Maintenance Enhancements Group","2011-11-28 09:21:32","All","P1","blocker","Quality Maintenance Enhancements Group"
148129,"contrib","Scala","issues","NEW"," ---","[65cat] IDE hangs after invoking code completion in Scala file","2008-09-24 00:42:38","Windows XP","P1","blocker","[65cat] IDE hangs after invoking code completion in Scala file"
120529,"javaee","JSP","issues","NEW"," ---","JSP editing Bug Camp","2007-11-01 11:48:43","All","P1","blocker","JSP editing Bug Camp"
95516,"soa"," -- Other --","issues","NEW"," ---","Umbrella issue for runtime bugs","2007-02-16 17:29:21","All","P1","blocker","Umbrella issue for runtime bugs"
41447,"xml","Catalog","issues","NEW"," ---","consider making catalog list project-specific","2007-09-25 01:30:32","All","P1","blocker","consider making catalog list project-specific"
151940,"obsolete","visualweb","pzavadsky","NEW"," ---","Support xhtml as valid file format in Matisse GUI builder","2008-12-01 09:32:26","All","P1","blocker","Support xhtml as valid file format in Matisse GUI builder"
125062,"ruby","Navigation","issues","NEW"," ---","Improve ""Go to definition"" for rails","2011-01-28 20:11:19","All","P1","blocker","Improve ""Go to definition"" for rails"
100675,"webservices","REST","petertliu","NEW"," ---","Add support for ATOm protocol","2009-02-17 13:51:39","Windows XP","P1","blocker","Add support for ATOm protocol"
68770,"projects","Ant","tstupka","NEW"," ---","Support raw-mode I/O for project execution from <java>","2014-06-09 13:29:27","All","P1","blocker","Support raw-mode I/O for project execution from <java>"
155738,"php","Editor","obrejla","NEW"," ---","design , code and split view","2012-10-15 11:56:44","Windows XP","P1","blocker","design , code and split view"
133034,"soa","Composite Application","tli","NEW"," ---","Service-Oriented Component Model In NetBeans 6.5","2008-04-25 12:39:39","All","P1","blocker","Service-Oriented Component Model In NetBeans 6.5"
104219,"obsolete","visualweb","markdey","NEW"," ---","Java Code Clips for Visual Web Design","2019-05-17 11:31:52","All","P1","blocker","Java Code Clips for Visual Web Design"
76056,"javaee","EJB","martin_adamek","NEW"," ---","Reuse same dbschema on later EJB creation","2007-06-18 10:07:28","All","P1","blocker","Reuse same dbschema on later EJB creation"
163926,"groovy","Grails","mjanicek","NEW"," ---","Grails project clone with HG fails","2013-09-04 09:00:10","All","P1","blocker","Grails project clone with HG fails"
135222,"ide","Code","tslota","NEW"," ---","Improve support for editing files that do not belong to a project","2012-05-25 15:44:26","All","P1","blocker","Improve support for editing files that do not belong to a project"
111596,"editor","CSL (API & infrastructure)","sdedic","NEW"," ---","There is no open API for GSF.","2016-03-17 09:31:49","All","P1","blocker","There is no open API for GSF."
83751,"serverplugins","Infrastructure","phejl","NEW"," ---","please document the contract for implementors of j2eemoduleprovider","2007-08-30 17:34:57","All","P1","blocker","please document the contract for implementors of j2eemoduleprovider"
